dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline
2020-08-03 00:00:00,266.73,266.18,265.49,2020-08-04 00:00:00,HD,IEXG,24:00:00,Monday,268.58,265.67,9808164.0,0
2020-08-04 00:00:00,266.63,267.87,266.18,2020-08-05 00:00:00,HD,IEXG,24:00:00,Tuesday,267.89,263.84,8680659.0,0
2020-08-05 00:00:00,268.39,267.48,267.87,2020-08-06 00:00:00,HD,IEXG,24:00:00,Wednesday,268.39,265.89,11536783.0,0
2020-08-06 00:00:00,266.6,269.37,267.48,2020-08-07 00:00:00,HD,IEXG,24:00:00,Thursday,270.44,266.53,8969080.0,0
2020-08-07 00:00:00,270.61,271.64,269.37,2020-08-08 00:00:00,HD,IEXG,24:00:00,Friday,274.9199,269.81,24339141.0,0
2020-08-10 00:00:00,272.42,274.73,271.64,2020-08-11 00:00:00,HD,IEXG,24:00:00,Monday,275.0,271.795,6976590.0,0
2020-08-11 00:00:00,277.69,274.92,274.73,2020-08-12 00:00:00,HD,IEXG,24:00:00,Tuesday,279.37,274.41,15944316.0,0
2020-08-12 00:00:00,279.75,281.58,274.92,2020-08-13 00:00:00,HD,IEXG,24:00:00,Wednesday,282.9673,276.96,13248977.0,0
2020-08-13 00:00:00,281.16,281.66,281.58,2020-08-14 00:00:00,HD,IEXG,24:00:00,Thursday,282.655,279.74,7242274.0,0
2020-08-14 00:00:00,281.14,280.55,281.66,2020-08-15 00:00:00,HD,IEXG,24:00:00,Friday,282.0,279.19,10160373.0,0
2020-08-17 00:00:00,284.4,288.24,280.55,2020-08-18 00:00:00,HD,IEXG,24:00:00,Monday,289.2172,283.57,19674336.0,0
2020-08-18 00:00:00,288.9,285.0,288.24,2020-08-19 00:00:00,HD,IEXG,24:00:00,Tuesday,290.58,283.04,31461591.0,0
2020-08-19 00:00:00,287.46,282.86,285.0,2020-08-20 00:00:00,HD,IEXG,24:00:00,Wednesday,287.97,281.93,24381633.0,0
2020-08-20 00:00:00,280.535,280.68,282.86,2020-08-21 00:00:00,HD,IEXG,24:00:00,Thursday,281.91,279.4351,16636397.0,0
2020-08-21 00:00:00,279.97,283.23,280.68,2020-08-22 00:00:00,HD,IEXG,24:00:00,Friday,283.55,278.42,57880124.0,0
2020-08-24 00:00:00,284.99,286.75,283.23,2020-08-25 00:00:00,HD,IEXG,24:00:00,Monday,286.85,281.9223,20066657.0,0
2020-08-25 00:00:00,287.27,286.13,286.75,2020-08-26 00:00:00,HD,IEXG,24:00:00,Tuesday,287.48,283.885,10026090.0,0
2020-08-26 00:00:00,287.73,291.93,286.13,2020-08-27 00:00:00,HD,IEXG,24:00:00,Wednesday,292.12,286.275,16083620.0,0
2020-08-27 00:00:00,292.22,288.63,291.93,2020-08-28 00:00:00,HD,IEXG,24:00:00,Thursday,292.95,286.56,10508489.0,0
2020-08-28 00:00:00,288.31,286.29,288.63,2020-08-29 00:00:00,HD,IEXG,24:00:00,Friday,288.83,284.77,8275794.0,0
2020-08-31 00:00:00,285.0,285.04,286.29,2020-09-01 00:00:00,HD,IEXG,24:00:00,Monday,286.69,282.87,10198916.0,0
2020-09-01 00:00:00,284.03,285.94,285.04,2020-09-02 00:00:00,HD,IEXG,24:00:00,Tuesday,286.68,283.5,10945960.0,0
2020-09-02 00:00:00,284.85,287.2,284.45434014548,2020-09-03 00:00:00,HD,IEXG,24:00:00,Wednesday,288.04,283.6,9809035.0,0
2020-09-03 00:00:00,287.3,274.63,287.2,2020-09-04 00:00:00,HD,IEXG,24:00:00,Thursday,287.7,272.17,21302663.0,0
2020-09-04 00:00:00,275.55,269.66,274.63,2020-09-05 00:00:00,HD,IEXG,24:00:00,Friday,276.77,264.6727,17223161.0,0
2020-09-07 00:00:00,267.12001611579257,266.38023203755716,271.57065778089117,2020-09-07 00:00:00,HD,IEXG,,,267.93625525022287,262.6952742234856,15721568.610736055,1
2020-09-08 00:00:00,267.11,269.26,269.66,2020-09-09 00:00:00,HD,IEXG,24:00:00,Tuesday,271.04,262.81,21151177.0,0
2020-09-09 00:00:00,272.46,277.04,269.26,2020-09-10 00:00:00,HD,IEXG,24:00:00,Wednesday,279.74,271.75,27557742.0,0
2020-09-10 00:00:00,278.01,272.7,277.04,2020-09-11 00:00:00,HD,IEXG,24:00:00,Thursday,280.98,271.17,7126135.0,0
2020-09-11 00:00:00,273.98,276.33,272.7,2020-09-12 00:00:00,HD,IEXG,24:00:00,Friday,277.98,273.46,8886089.0,0
2020-09-14 00:00:00,278.55,280.65,276.33,2020-09-15 00:00:00,HD,IEXG,24:00:00,Monday,282.46,278.015,17520032.0,0
2020-09-15 00:00:00,283.72,285.65,280.65,2020-09-15 19:59:00,HD,IEXG,19:59:00,Tuesday,286.67,282.45,27668326.0,0
2020-09-16 00:00:00,285.61,281.63,285.58,2020-09-17 00:00:00,HD,IEXG,24:00:00,Wednesday,286.58,280.6801,27630302.0,0
2020-09-17 00:00:00,277.91,279.96,281.63,2020-09-18 00:00:00,HD,IEXG,24:00:00,Thursday,282.72,276.96,14510465.0,0
2020-09-18 00:00:00,278.41,275.19,279.96,2020-09-19 00:00:00,HD,IEXG,24:00:00,Friday,279.835,270.81,13948641.0,0
2020-09-21 00:00:00,271.87,272.35,275.19,2020-09-22 00:00:00,HD,IEXG,24:00:00,Monday,272.8999,266.53,14840816.0,0
2020-09-22 00:00:00,271.68,273.31,272.35,2020-09-23 00:00:00,HD,IEXG,24:00:00,Tuesday,273.52,270.63,22295012.0,0
2020-09-23 00:00:00,275.42,266.55,273.31,2020-09-24 00:00:00,HD,IEXG,24:00:00,Wednesday,276.62,264.685,32325625.0,0
2020-09-24 00:00:00,265.71,265.7,266.55,2020-09-25 00:00:00,HD,IEXG,24:00:00,Thursday,269.7,263.8801,22800892.0,0
2020-09-25 00:00:00,264.19,268.55,265.7,2020-09-26 00:00:00,HD,IEXG,24:00:00,Friday,270.15,263.9194,11784958.0,0
2020-09-28 00:00:00,271.93,272.33,268.55,2020-09-29 00:00:00,HD,IEXG,24:00:00,Monday,274.22,270.3,10867173.0,0
2020-09-29 00:00:00,273.4,272.11,272.33,2020-09-30 00:00:00,HD,IEXG,24:00:00,Tuesday,273.8415,271.1138,14453999.0,0
2020-09-30 00:00:00,273.48,277.71,272.11,2020-10-01 00:00:00,HD,IEXG,24:00:00,Wednesday,279.915,272.52,15267008.0,0
2020-10-01 00:00:00,279.44,277.62,277.71,2020-10-02 00:00:00,HD,IEXG,24:00:00,Thursday,280.0,275.85,22405930.0,0
2020-10-02 00:00:00,274.94,279.31,277.62,2020-10-03 00:00:00,HD,IEXG,24:00:00,Friday,281.09,274.1032,13943940.0,0
2020-10-05 00:00:00,280.92,282.1,279.31,2020-10-06 00:00:00,HD,IEXG,24:00:00,Monday,282.42,279.68,17759365.0,0
2020-10-06 00:00:00,282.5,276.47,282.1,2020-10-07 00:00:00,HD,IEXG,24:00:00,Tuesday,283.0,275.77,21261100.0,0
2020-10-07 00:00:00,280.85,282.79,276.47,2020-10-08 00:00:00,HD,IEXG,24:00:00,Wednesday,284.0,279.99,23964622.0,0
2020-10-08 00:00:00,283.84,284.52,282.79,2020-10-09 00:00:00,HD,IEXG,24:00:00,Thursday,284.95,281.1707,25235149.0,0
2020-10-09 00:00:00,285.47,285.92,284.52,2020-10-10 00:00:00,HD,IEXG,24:00:00,Friday,287.28,284.075,18324549.0,0
2020-10-12 00:00:00,287.39,286.91,285.92,2020-10-13 00:00:00,HD,IEXG,24:00:00,Monday,288.33,286.06,23555026.0,0
2020-10-13 00:00:00,285.7,290.36,286.91,2020-10-14 00:00:00,HD,IEXG,24:00:00,Tuesday,290.77,285.7,22511905.0,0
2020-10-14 00:00:00,289.51,287.09,290.36,2020-10-15 00:00:00,HD,IEXG,24:00:00,Wednesday,290.3,285.15,16657636.0,0
2020-10-15 00:00:00,284.12,287.54,287.09,2020-10-16 00:00:00,HD,IEXG,24:00:00,Thursday,290.25,283.12,32000783.0,0
2020-10-16 00:00:00,288.51,287.335,287.54,2020-10-16 19:59:00,HD,IEXG,19:59:00,Friday,292.625,287.26,19668155.0,0
2020-10-19 00:00:00,283.74,283.74,283.74,2020-10-20 00:00:00,HD,IEXG,24:00:00,Monday,290.11,283.38,0.0,0
2020-10-20 00:00:00,285.925,285.925,285.925,2020-10-21 00:00:00,HD,IEXG,24:00:00,Tuesday,289.765,284.01,0.0,0
2020-10-21 00:00:00,285.39,284.51,286.04,2020-10-22 00:00:00,HD,IEXG,24:00:00,Wednesday,288.0187,283.28,2304473.0,0
2020-10-22 00:00:00,283.93,281.16,284.51,2020-10-23 00:00:00,HD,IEXG,24:00:00,Thursday,285.68,280.65,19082328.0,0
2020-10-23 00:00:00,282.38,283.0,281.16,2020-10-24 00:00:00,HD,IEXG,24:00:00,Friday,283.19,279.55,12027049.0,0
2020-10-26 00:00:00,279.64,276.04,283.0,2020-10-27 00:00:00,HD,IEXG,24:00:00,Monday,281.5299,272.0,19583355.0,0
2020-10-27 00:00:00,277.01,277.01,277.01,2020-10-28 00:00:00,HD,IEXG,24:00:00,Tuesday,279.57,276.105,18759687.0,0
2020-10-28 00:00:00,269.72,269.72,269.72,2020-10-29 00:00:00,HD,IEXG,24:00:00,Wednesday,273.54,268.7,21586361.0,0
2020-10-29 00:00:00,269.69,269.63,269.72,2020-10-30 00:00:00,HD,IEXG,24:00:00,Thursday,273.7,267.3119,31580025.0,0
2020-10-30 00:00:00,268.82,266.71,269.63,2020-10-31 00:00:00,HD,IEXG,24:00:00,Friday,269.62,262.03,20819013.0,0
2020-11-02 00:00:00,270.15,270.74,266.71,2020-11-03 02:00:00,HD,IEXG,26:00:00,Monday,274.82,268.52,21892407.0,0
2020-11-03 00:00:00,274.85,277.37,270.74,2020-11-04 02:00:00,HD,IEXG,26:00:00,Tuesday,279.53,273.72,21804183.0,0
2020-11-04 00:00:00,276.76,282.72,277.37,2020-11-05 02:00:00,HD,IEXG,26:00:00,Wednesday,287.04,276.01,25510437.0,0
2020-11-05 00:00:00,288.35,285.85,282.72,2020-11-06 02:00:00,HD,IEXG,26:00:00,Thursday,288.998,284.08,21642788.0,0
2020-11-06 00:00:00,286.73,284.24,285.85,2020-11-07 02:00:00,HD,IEXG,26:00:00,Friday,286.7799,282.85,32809964.0,0
2020-11-09 00:00:00,287.98,269.97,284.24,2020-11-10 02:00:00,HD,IEXG,26:00:00,Monday,289.0,269.47,78263919.0,0
2020-11-10 00:00:00,272.785,275.57,269.97,2020-11-11 02:00:00,HD,IEXG,26:00:00,Tuesday,275.79,269.25,39193246.0,0
2020-11-11 00:00:00,277.32,277.75,275.57,2020-11-12 02:00:00,HD,IEXG,26:00:00,Wednesday,281.69,276.1701,24387289.0,0
2020-11-12 00:00:00,283.0,276.24,277.75,2020-11-13 02:00:00,HD,IEXG,26:00:00,Thursday,283.6943,273.805,34585153.0,0
2020-11-13 00:00:00,276.42,277.17,276.24,2020-11-14 02:00:00,HD,IEXG,26:00:00,Friday,279.73,275.26,29720978.0,0
2020-11-16 00:00:00,279.18,279.57,277.17,2020-11-17 02:00:00,HD,IEXG,26:00:00,Monday,281.29,276.4,42218176.0,0
2020-11-17 00:00:00,272.1,272.47,279.57,2020-11-18 02:00:00,HD,IEXG,26:00:00,Tuesday,276.42,269.4001,111006927.0,0
2020-11-18 00:00:00,270.5,269.83,272.47,2020-11-19 02:00:00,HD,IEXG,26:00:00,Wednesday,275.38,269.0,46028417.0,0
2020-11-19 00:00:00,270.42,270.93,269.83,2020-11-20 02:00:00,HD,IEXG,26:00:00,Thursday,272.38,268.7,32856288.0,0
2020-11-20 00:00:00,271.45,269.81,270.93,2020-11-21 02:00:00,HD,IEXG,26:00:00,Friday,272.37,268.87,24341338.0,0
2020-11-23 00:00:00,270.01,271.4,269.81,2020-11-24 02:00:00,HD,IEXG,26:00:00,Monday,273.689,269.55,19684300.0,0
2020-11-24 00:00:00,274.0,273.31,271.4,2020-11-25 02:00:00,HD,IEXG,26:00:00,Tuesday,275.545,272.57,32818806.0,0
2020-11-25 00:00:00,273.48,273.96,273.31,2020-11-26 02:00:00,HD,IEXG,26:00:00,Wednesday,274.74,271.212,23422485.0,0
2020-11-26 00:00:00,273.92431222678374,275.55472181567296,273.76153994689287,2020-11-26 00:00:00,HD,IEXG,,,276.488163321633,272.7848744365221,5629036.584110739,1
2020-11-27 00:00:00,275.24,275.99,273.96,2020-11-28 02:00:00,HD,IEXG,26:00:00,Friday,276.58,274.36,5261021.0,0
2020-11-30 00:00:00,275.22,277.41,275.99,2020-12-01 02:00:00,HD,IEXG,26:00:00,Monday,277.76,271.92,30663055.0,0
2020-12-01 00:00:00,278.73,276.6,277.41,2020-12-02 02:00:00,HD,IEXG,26:00:00,Tuesday,279.11,275.55,15598005.0,0
2020-12-02 00:00:00,273.97,271.1,275.07798972854,2020-12-03 02:00:00,HD,IEXG,26:00:00,Wednesday,275.43,269.57,33397051.0,0
2020-12-03 00:00:00,270.63,268.14,271.1,2020-12-04 02:00:00,HD,IEXG,26:00:00,Thursday,271.93,267.14,34714536.0,0
2020-12-04 00:00:00,267.47,263.99,268.14,2020-12-05 02:00:00,HD,IEXG,26:00:00,Friday,268.73,262.82,51724343.0,0
2020-12-07 00:00:00,263.5,262.64,263.99,2020-12-08 02:00:00,HD,IEXG,26:00:00,Monday,264.58,261.0,41381841.0,0
2020-12-08 00:00:00,261.72,261.72,262.64,2020-12-09 02:00:00,HD,IEXG,26:00:00,Tuesday,262.5,258.73,36026163.0,0
2020-12-09 00:00:00,264.61,265.58,261.72,2020-12-10 02:00:00,HD,IEXG,26:00:00,Wednesday,265.7708,262.25,26354590.0,0
2020-12-10 00:00:00,264.08,264.81,265.58,2020-12-11 02:00:00,HD,IEXG,26:00:00,Thursday,266.07,262.11,25947437.0,0
2020-12-11 00:00:00,263.36,264.55,264.81,2020-12-12 02:00:00,HD,IEXG,26:00:00,Friday,265.37,262.646,35144001.0,0
2020-12-14 00:00:00,266.14,265.58,264.55,2020-12-15 02:00:00,HD,IEXG,26:00:00,Monday,268.5999,265.27,26164055.0,0
2020-12-15 00:00:00,267.51,267.98,265.58,2020-12-16 02:00:00,HD,IEXG,26:00:00,Tuesday,268.7628,266.2,23286463.0,0
2020-12-16 00:00:00,268.53,269.59,267.98,2020-12-17 02:00:00,HD,IEXG,26:00:00,Wednesday,270.75,267.51,24195013.0,0
2020-12-17 00:00:00,272.16,273.97,269.59,2020-12-18 02:00:00,HD,IEXG,26:00:00,Thursday,274.33,270.51,21742981.0,0
2020-12-18 00:00:00,274.59,270.45,273.97,2020-12-19 02:00:00,HD,IEXG,26:00:00,Friday,275.74,270.3,22561634.0,0
2020-12-21 00:00:00,268.56,270.99,270.45,2020-12-22 02:00:00,HD,IEXG,26:00:00,Monday,271.95,265.88,24194510.0,0
2020-12-22 00:00:00,270.06,270.04,270.99,2020-12-23 02:00:00,HD,IEXG,26:00:00,Tuesday,271.84,268.51,12513606.0,0
2020-12-23 00:00:00,270.06,269.81,270.04,2020-12-24 02:00:00,HD,IEXG,26:00:00,Wednesday,271.0,268.2,10197963.0,0
2020-12-24 00:00:00,269.44,270.92,269.81,2020-12-25 02:00:00,HD,IEXG,26:00:00,Thursday,271.36,269.4,4558073.0,0
2020-12-25 00:00:00,271.1636459672467,270.2186372184734,270.65287492826803,2020-12-25 00:00:00,HD,IEXG,,,272.2987287502459,269.2129209758992,7811630.499592535,1
2020-12-28 00:00:00,272.17,269.25,270.92,2020-12-29 02:00:00,HD,IEXG,26:00:00,Monday,272.25,269.24,13768535.0,0
2020-12-29 00:00:00,269.98,266.19,269.25,2020-12-30 02:00:00,HD,IEXG,26:00:00,Tuesday,270.46,265.07,14094660.0,0
2020-12-30 00:00:00,266.11,265.26,266.19,2020-12-31 02:00:00,HD,IEXG,26:00:00,Wednesday,267.3,264.92,12159807.0,0
2020-12-31 00:00:00,265.57,265.62,265.26,2021-01-01 02:00:00,HD,IEXG,26:00:00,Thursday,265.95,263.58,12659043.0,0
2021-01-01 00:00:00,264.3271617947521,264.56832906122423,264.51916388565456,2021-01-01 00:00:00,HD,IEXG,,,265.3381602870168,261.53478448068853,18021160.626542266,1
2021-01-04 00:00:00,266.01,263.92,265.62,2021-01-05 02:00:00,HD,IEXG,26:00:00,Monday,266.46,261.06,23922837.0,0
2021-01-05 00:00:00,262.66,266.05,263.92,2021-01-06 02:00:00,HD,IEXG,26:00:00,Tuesday,266.53,262.26,26060408.0,0
2021-01-06 00:00:00,264.06,267.57,266.05,2021-01-07 02:00:00,HD,IEXG,26:00:00,Wednesday,269.77,261.87,25493961.0,0
2021-01-07 00:00:00,266.95,266.26,267.57,2021-01-08 02:00:00,HD,IEXG,26:00:00,Thursday,268.783,266.17,21875328.0,0
2021-01-08 00:00:00,267.35,269.09,266.26,2021-01-09 02:00:00,HD,IEXG,26:00:00,Friday,270.7325,267.0,32238363.0,0
2021-01-11 00:00:00,267.47,271.23,269.09,2021-01-12 02:00:00,HD,IEXG,26:00:00,Monday,273.37,267.26,21831119.0,0
2021-01-12 00:00:00,271.11,276.33,271.23,2021-01-13 02:00:00,HD,IEXG,26:00:00,Tuesday,277.939,270.655,29542024.0,0
2021-01-13 00:00:00,278.31,274.05,276.33,2021-01-14 02:00:00,HD,IEXG,26:00:00,Wednesday,280.48,273.94,27559942.0,0
2021-01-14 00:00:00,274.5,268.34,274.05,2021-01-15 02:00:00,HD,IEXG,26:00:00,Thursday,274.895,267.67,26547973.0,0
2021-01-15 00:00:00,268.63,275.59,268.34,2021-01-16 02:00:00,HD,IEXG,26:00:00,Friday,276.39,267.44,50030816.0,0
2021-01-18 00:00:00,275.3677116697609,273.0765434934069,271.24232991831303,2021-01-18 00:00:00,HD,IEXG,,,276.7124854840597,273.1579670456596,55729159.24555192,1
2021-01-19 00:00:00,278.0,273.19,275.59,2021-01-20 02:00:00,HD,IEXG,26:00:00,Tuesday,278.0,273.02,40565901.0,0
2021-01-20 00:00:00,273.25,274.3,273.19,2021-01-21 02:00:00,HD,IEXG,26:00:00,Wednesday,277.21,271.49,21818539.0,0
2021-01-21 00:00:00,276.22,279.05,274.3,2021-01-22 02:00:00,HD,IEXG,26:00:00,Thursday,280.7,275.67,52486011.0,0
2021-01-22 00:00:00,279.26,284.0,279.05,2021-01-23 02:00:00,HD,IEXG,26:00:00,Friday,285.08,277.87,30538415.0,0
2021-01-25 00:00:00,283.85,285.08,284.0,2021-01-26 02:00:00,HD,IEXG,26:00:00,Monday,285.77,281.42,29659821.0,0
2021-01-26 00:00:00,285.42,282.6,285.08,2021-01-27 02:00:00,HD,IEXG,26:00:00,Tuesday,285.65,281.67,24792878.0,0
2021-01-27 00:00:00,279.99,274.05,282.6,2021-01-28 02:00:00,HD,IEXG,26:00:00,Wednesday,280.8099,273.08,29394905.0,0
2021-01-28 00:00:00,276.17,278.05,274.05,2021-01-29 02:00:00,HD,IEXG,26:00:00,Thursday,282.96,274.93,30736139.0,0
2021-01-29 00:00:00,275.81,270.82,278.05,2021-01-30 02:00:00,HD,IEXG,26:00:00,Friday,277.53,270.03,24477527.0,0
2021-02-01 00:00:00,271.23,270.07,270.82,2021-02-02 02:00:00,HD,IEXG,26:00:00,Monday,272.65,267.2533,24741371.0,0
2021-02-02 00:00:00,270.0,272.16,270.07,2021-02-03 02:00:00,HD,IEXG,26:00:00,Tuesday,275.69,269.99,30746912.0,0
2021-02-03 00:00:00,271.89,274.17,272.16,2021-02-04 02:00:00,HD,IEXG,26:00:00,Wednesday,275.72,270.715,23115345.0,0
2021-02-04 00:00:00,274.25,278.82,274.17,2021-02-05 02:00:00,HD,IEXG,26:00:00,Thursday,279.44,274.02,32542957.0,0
2021-02-05 00:00:00,280.29,278.86,278.82,2021-02-06 02:00:00,HD,IEXG,26:00:00,Friday,281.7599,277.81,20487881.0,0
2021-02-08 00:00:00,279.69,280.03,278.86,2021-02-09 02:00:00,HD,IEXG,26:00:00,Monday,280.4194,276.8895,24338599.0,0
2021-02-09 00:00:00,279.66,276.77,280.03,2021-02-10 02:00:00,HD,IEXG,26:00:00,Tuesday,280.2,276.62,17917992.0,0
2021-02-10 00:00:00,278.03,278.69,276.77,2021-02-11 02:00:00,HD,IEXG,26:00:00,Wednesday,278.93,276.25,20505089.0,0
2021-02-11 00:00:00,277.93,277.06,278.69,2021-02-12 02:00:00,HD,IEXG,26:00:00,Thursday,280.25,276.01,20395059.0,0
2021-02-12 00:00:00,277.12,277.51,277.06,2021-02-13 02:00:00,HD,IEXG,26:00:00,Friday,278.71,276.58,13678007.0,0
2021-02-15 00:00:00,277.4902255333406,275.25989546969487,277.34761123254816,2021-02-15 00:00:00,HD,IEXG,,,277.70716603642296,274.3423401097599,12745780.117228646,1
2021-02-16 00:00:00,277.01,275.39,277.51,2021-02-17 02:00:00,HD,IEXG,26:00:00,Tuesday,278.77,274.88,17598072.0,0
2021-02-17 00:00:00,275.54,280.92,275.39,2021-02-18 02:00:00,HD,IEXG,26:00:00,Wednesday,281.79,274.88,24798003.0,0
2021-02-18 00:00:00,280.8,283.05,280.92,2021-02-19 02:00:00,HD,IEXG,26:00:00,Thursday,284.68,279.13,26952536.0,0
2021-02-19 00:00:00,282.87,279.64,283.05,2021-02-20 02:00:00,HD,IEXG,26:00:00,Friday,283.91,279.44,24184194.0,0
2021-02-22 00:00:00,278.21,275.85,279.64,2021-02-23 02:00:00,HD,IEXG,26:00:00,Monday,278.99,273.63,36335901.0,0
2021-02-23 00:00:00,269.38,267.24,275.85,2021-02-24 02:00:00,HD,IEXG,26:00:00,Tuesday,269.99,257.58,143525559.0,0
2021-02-24 00:00:00,263.23,259.97,267.24,2021-02-25 02:00:00,HD,IEXG,26:00:00,Wednesday,269.42,254.03,124207287.0,0
2021-02-25 00:00:00,259.75,255.25,259.97,2021-02-26 02:00:00,HD,IEXG,26:00:00,Thursday,261.01,254.71,72660816.0,0
2021-02-26 00:00:00,257.77,258.34,255.25,2021-02-27 02:00:00,HD,IEXG,26:00:00,Friday,260.24,256.09,61660181.0,0
2021-03-01 00:00:00,258.81,261.62,258.34,2021-03-02 02:00:00,HD,IEXG,26:00:00,Monday,262.48,258.41,34557539.0,0
2021-03-02 00:00:00,260.23,260.545,261.62,2021-03-03 02:00:00,HD,IEXG,26:00:00,Tuesday,263.08,259.93,27844293.0,0
2021-03-03 00:00:00,257.47,257.62,260.29,2021-03-04 02:00:00,HD,IEXG,26:00:00,Wednesday,260.65,256.04,25221678.0,0
2021-03-04 00:00:00,250.85,250.14,257.36,2021-03-05 02:00:00,HD,IEXG,26:00:00,Thursday,256.815,247.15,51971558.0,0
2021-03-05 00:00:00,253.52,253.935,250.93,2021-03-06 02:00:00,HD,IEXG,26:00:00,Friday,254.17,246.59,37056509.0,0
2021-03-08 00:00:00,258.91,259.77,253.52,2021-03-09 02:00:00,HD,IEXG,26:00:00,Monday,263.19,252.57,22773531.0,0
2021-03-09 00:00:00,264.99,265.57,259.03,2021-03-10 02:00:00,HD,IEXG,26:00:00,Tuesday,267.555,259.75,65682844.0,0
2021-03-10 00:00:00,266.23,267.575,264.96,2021-03-11 02:00:00,HD,IEXG,26:00:00,Wednesday,268.74,264.13,16318293.0,0
2021-03-11 00:00:00,268.86,268.86,268.86,2021-03-12 02:00:00,HD,IEXG,26:00:00,Thursday,270.77,267.29,0.0,0
2021-03-12 00:00:00,273.01,273.01,273.01,2021-03-13 02:00:00,HD,IEXG,26:00:00,Friday,273.79,267.03,0.0,0
2021-03-15 00:00:00,278.6,278.65,273.1,2021-03-16 00:00:00,HD,IEXG,24:00:00,Monday,279.64,273.89,41980617.0,0
2021-03-16 00:00:00,282.095,282.19,278.54,2021-03-17 00:00:00,HD,IEXG,24:00:00,Tuesday,282.53,277.7,38501831.0,0
2021-03-17 00:00:00,280.01,280.05,282.08,2021-03-18 00:00:00,HD,IEXG,24:00:00,Wednesday,283.84,279.25,41989160.0,0
2021-03-18 00:00:00,283.18,283.435,280.03,2021-03-19 00:00:00,HD,IEXG,24:00:00,Thursday,285.44,277.71,37729862.0,0
2021-03-19 00:00:00,288.49,288.49,283.16,2021-03-20 00:00:00,HD,IEXG,24:00:00,Friday,288.6,282.435,41716822.0,0
2021-03-22 00:00:00,288.93,288.895,289.1,2021-03-23 00:00:00,HD,IEXG,24:00:00,Monday,290.325,284.22,31022882.0,0
2021-03-23 00:00:00,289.72,289.88,288.94,2021-03-24 00:00:00,HD,IEXG,24:00:00,Tuesday,293.26,288.16,32127790.0,0
2021-03-24 00:00:00,292.91,292.65,289.98,2021-03-25 00:00:00,HD,IEXG,24:00:00,Wednesday,296.74,289.15,23888717.0,0
2021-03-25 00:00:00,297.66,297.405,292.75,2021-03-26 00:00:00,HD,IEXG,24:00:00,Thursday,297.85,291.61,29078112.0,0
2021-03-26 00:00:00,303.64,303.64,297.18,2021-03-27 00:00:00,HD,IEXG,24:00:00,Friday,303.97,296.165,32937630.0,0
2021-03-29 00:00:00,301.81,301.29,303.81,2021-03-30 00:00:00,HD,IEXG,24:00:00,Monday,305.5,299.99,3051141.0,0
2021-03-30 00:00:00,304.51,304.51,304.51,2021-03-31 00:00:00,HD,IEXG,24:00:00,Tuesday,305.68,300.08,0.0,0
2021-03-31 00:00:00,305.5,305.25,304.82,2021-04-01 00:00:00,HD,IEXG,24:00:00,Wednesday,308.02,304.14,4744061.0,0
2021-04-01 00:00:00,307.725,307.94,305.25,2021-04-02 00:00:00,HD,IEXG,24:00:00,Thursday,308.55,303.91,26865016.0,0
2021-04-02 00:00:00,313.54541050784974,313.46961017283905,305.7703212013663,2021-04-02 00:00:00,HD,IEXG,,,313.68320990274486,305.815847915054,25924078.10456677,1
2021-04-05 00:00:00,315.43,315.375,307.75,2021-04-06 00:00:00,HD,IEXG,24:00:00,Monday,315.82,308.575,18528548.0,0
2021-04-06 00:00:00,313.71,313.58,315.4,2021-04-07 00:00:00,HD,IEXG,24:00:00,Tuesday,315.92,313.15,27026086.0,0
2021-04-07 00:00:00,312.36,312.36,313.78,2021-04-08 00:00:00,HD,IEXG,24:00:00,Wednesday,315.14,310.99,37026888.0,0
2021-04-08 00:00:00,314.34,314.44,312.47,2021-04-09 00:00:00,HD,IEXG,24:00:00,Thursday,315.25,310.62,25320827.0,0
2021-04-09 00:00:00,319.19,319.07,314.43,2021-04-10 00:00:00,HD,IEXG,24:00:00,Friday,319.215,314.17,22057599.0,0
2021-04-12 00:00:00,320.73,320.99,319.23,2021-04-13 00:00:00,HD,IEXG,24:00:00,Monday,321.295,317.33,23091313.0,0
2021-04-13 00:00:00,320.44,320.39,320.79,2021-04-14 00:00:00,HD,IEXG,24:00:00,Tuesday,320.905,317.26,14779647.0,0
2021-04-14 00:00:00,320.025,320.13,320.4,2021-04-15 00:00:00,HD,IEXG,24:00:00,Wednesday,322.67,319.33,29696092.0,0
2021-04-15 00:00:00,322.87,322.675,320.02,2021-04-16 00:00:00,HD,IEXG,24:00:00,Thursday,323.38,320.08,22087569.0,0
2021-04-16 00:00:00,328.13,328.195,322.74,2021-04-17 00:00:00,HD,IEXG,24:00:00,Friday,328.66,324.0,27989968.0,0
2021-04-19 00:00:00,326.865,326.39,328.08,2021-04-20 00:00:00,HD,IEXG,24:00:00,Monday,328.785,325.6,24885954.0,0
2021-04-20 00:00:00,323.9,324.15,326.85,2021-04-21 00:00:00,HD,IEXG,24:00:00,Tuesday,327.61,322.22,30935015.0,0
2021-04-21 00:00:00,325.88,325.89,323.96,2021-04-22 00:00:00,HD,IEXG,24:00:00,Wednesday,327.87,323.91,32407873.0,0
2021-04-22 00:00:00,321.265,321.48,325.95,2021-04-23 00:00:00,HD,IEXG,24:00:00,Thursday,326.28,318.86,23493821.0,0
